lag,sample size 1000,sample size 2000,sample size 3000,sample size 4000,sample size 5000
lag 257,1.767782653211361,1.057514614360336,0.6981926093826255,0.5645033144002736,0.5081907929719113
lag 258,1.8857861343911126,0.9739114830698556,0.7016710078966697,0.582685070285014,0.4460912347212807
lag 259,1.6509131033463658,0.9750848969739137,0.6844806715094653,0.5551288105970587,0.45541064288219185
lag 260,1.7507691501452851,0.9504259834883498,0.7175068119942175,0.533274553127555,0.44114349754784227
lag 261,1.6194882441619602,0.9191943216058104,0.7583944544980258,0.5644892159212006,0.4445211708106864
lag 262,1.6343712970517346,1.009302209872644,0.7398339893606409,0.5262436851283798,0.4170603458016274
lag 263,1.686904027306375,0.9697972241801032,0.7550686401674475,0.600538666002464,0.45720649007784403
lag 264,1.649802391455565,0.9982768857788834,0.6859672082677939,0.565306870817773,0.4615846603559921
lag 265,1.6201825896313822,1.0305202494835848,0.7409921551354719,0.5263848286726525,0.44670197475322065
lag 266,1.6551754735489832,1.0225786721473447,0.7431482606641421,0.5164557235804815,0.42208784971195057
lag 267,1.8222255089590353,1.0522001988042586,0.7540435685196363,0.5670044767217871,0.45776770412463647
lag 268,1.713741040877952,1.030980959735013,0.6755739073907189,0.5699339993789524,0.45100218954271576
lag 269,1.6552004251423167,0.9432250396444285,0.732911391643494,0.5357385186336228,0.4501877353902282
lag 270,1.6342466222667182,0.971301899428803,0.7152467589539355,0.5636436762972401,0.43984484809117635
lag 271,1.6380031709886689,1.0285837372026772,0.7127362069249549,0.5415476205301031,0.4650675077448084
lag 272,1.767278494760368,1.041349860083646,0.7332598117387603,0.5528156459477669,0.4079726645064146
lag 273,1.5582737746108628,0.995514419658944,0.7306036286693295,0.5326829478535577,0.4363203548080921
lag 274,1.648070389821472,1.001218733780101,0.7154341710786315,0.5417058618518888,0.42883717864719506
lag 275,1.6012709321978664,0.9268834376637496,0.6552879180327782,0.5750856299958617,0.44576473347272555
lag 276,1.6297895334827077,1.0351096970177842,0.6869623383494904,0.5825910759216202,0.44377513266338153
lag 277,1.7020215598470494,0.9921498007360218,0.7350536435407001,0.5555659743522835,0.43242979137303134
lag 278,1.5690730133419266,0.9115342673704269,0.7164523175282717,0.5859623188862847,0.4273696567881091
