lag,sample size 1000,sample size 2000,sample size 3000,sample size 4000,sample size 5000
lag 251,0.0451064082523926,0.030748687291731913,0.021950904639053605,0.01638902979417107,0.012693320661242718
lag 252,0.046953514740211505,0.03255422713597271,0.021271494480988074,0.01615649195624116,0.013134212636186403
lag 253,0.045388776040367965,0.03022870187615363,0.019415524705622293,0.01719585242444275,0.013342856467986537
lag 254,0.04405647881208658,0.02808722120838313,0.021577933017456346,0.015511454729090516,0.013852979455366995
lag 255,0.0480581908948465,0.02874893901117331,0.021161977398968915,0.016453496700640776,0.013778769297936047
lag 256,0.04371463636698519,0.027522684223351683,0.019790704587857783,0.017093217123211702,0.01331241223647168
lag 257,0.04748806237543322,0.028676679366456924,0.020318125996650623,0.017655329703225694,0.013403215229135984
lag 258,0.044526908639578,0.027573507426085997,0.01995474511802739,0.016024208571431678,0.013233354176333494
lag 259,0.04656856074190288,0.029316678457419917,0.019667488364663876,0.016770405985207633,0.013990266517472861
lag 260,0.045405292726133153,0.02978461056362965,0.02214176936193641,0.01631716397266888,0.013041831684552125
lag 261,0.04351525352253178,0.03002078269029469,0.021067674452265484,0.016663647485110924,0.014114695380279943
lag 262,0.0414493211520377,0.02788995646584056,0.02118713587373792,0.0157851004738816,0.013744773439933316
lag 263,0.04443446845565073,0.028231498351819363,0.021777685531850794,0.01666097639360846,0.01268329075821093
lag 264,0.04478546718113937,0.026944099820323853,0.021286584303204778,0.017185948614601508,0.014309159036837504
lag 265,0.041682845719662784,0.032114171136963875,0.021173291795868215,0.016400330416868173,0.013291441389855699
lag 266,0.04989529514433693,0.026499217456196787,0.021282691150798633,0.01604533161794427,0.013225392770486153
lag 267,0.04181976867052235,0.03071193061231275,0.021029084161706218,0.01707669359965432,0.013164260569419753
lag 268,0.044310351912539236,0.02855859816571517,0.021085924424855,0.01608466360797891,0.012614133989741209
lag 269,0.04412401723286315,0.02953697183100848,0.021487377338906613,0.01596866465772014,0.013005404923144002
lag 270,0.04588539582121399,0.027571812008831912,0.02039627715038992,0.01723802071884066,0.01348720559537535
lag 271,0.04290409775803139,0.02616823009460477,0.022035133566879424,0.01663859125641788,0.013756382150685347
lag 272,0.047733351884516675,0.028947205743070085,0.02132447366727906,0.016233341860486986,0.013150444012468678
lag 273,0.03916626375354394,0.03002737435564097,0.02017077852101928,0.016003314744221703,0.013186283917169323
lag 274,0.04357310097040558,0.029868243034861287,0.020922611783489874,0.01664086848043499,0.012829312221777817
