lag,sample size 1000,sample size 2000,sample size 3000,sample size 4000,sample size 5000
lag 252,0.044978045975375976,0.027991699432377504,0.021032054298807865,0.01619773734092342,0.012630176086397207
lag 253,0.047605056438264605,0.026805294435124485,0.022374380203491,0.01777929056396042,0.013076301506731787
lag 254,0.04358027931841553,0.02825040558292111,0.020772591446794487,0.016725405442300632,0.013551675273365803
lag 255,0.0429836368857529,0.029137336967699903,0.020957101732268127,0.016380262439368624,0.013201236372608137
lag 256,0.04547052145496097,0.030476185738362423,0.019907716659878866,0.01735623093531932,0.013002530476228529
lag 257,0.046947228823248234,0.02776093871462645,0.020869227373402105,0.016462675395826198,0.01398881838625512
lag 258,0.045604696205636716,0.028706087698119068,0.020934371596177496,0.01719677716082056,0.01403325712829123
lag 259,0.043027150656907015,0.030119494935105302,0.02052858997865832,0.016730004063012234,0.013306689428292032
lag 260,0.044849240586236655,0.030544398705669076,0.019194149394578575,0.017338500363219916,0.014230787001602064
lag 261,0.04642993764651566,0.028022544834120897,0.02246813943181716,0.01643107799896478,0.01403307216795907
lag 262,0.043178592694857444,0.030619939261195606,0.020910308442118747,0.01564541882943754,0.013488050580921378
lag 263,0.04764623882415344,0.028434276063948296,0.020241058922351216,0.017017669316750344,0.013717431110390574
lag 264,0.04565845026797413,0.028441120956831115,0.02157714299093613,0.016947654042828907,0.01315144764566247
lag 265,0.045089504111334965,0.031251261346130405,0.02033779916790589,0.01649878393209093,0.01500219233841004
lag 266,0.05027566963129676,0.029580851738777343,0.022556586632314392,0.015728211033586098,0.013611545966830636
lag 267,0.0440680037322968,0.029556151981743915,0.01945200102245808,0.015487036894047086,0.01336631709901238
lag 268,0.04380427421036349,0.027843308863895366,0.019332741470028822,0.017115905428439163,0.013276973117030804
lag 269,0.04526021985950212,0.029148457031779786,0.020389329009394608,0.017805248160912578,0.013592159568196947
lag 270,0.043787075762009645,0.025947883144751927,0.020431295558059722,0.01668288369597424,0.012191355997404684
